Date,Open Price,Volume
15/08/2008,2434.408,31296068
18/08/2008,2451.778,53656796
19/08/2008,2297.245,38593821
20/08/2008,2332.484,73736663
21/08/2008,2484.485,61331990
22/08/2008,2414.459,46284593
25/08/2008,2408.095,33757217
26/08/2008,2384.946,40979466
27/08/2008,2343.882,40952604
28/08/2008,2341.956,34752734
29/08/2008,2361.046,46405768
1/09/2008,2380.468,36265240
2/09/2008,2312.102,34190291
3/09/2008,2301.941,42250006
4/09/2008,2270.524,34163089
5/09/2008,2224.527,38608171
8/09/2008,2210.344,37669497
9/09/2008,2152.277,30722691
10/09/2008,2131.8,39012042
11/09/2008,2143.4,36441803
12/09/2008,2077.55,30312475
16/09/2008,2049.813,46223445
17/09/2008,1971.944,45853472
18/09/2008,1876.122,66333202
19/09/2008,2067.643,58433536
22/09/2008,2241.723,139930636
23/09/2008,2209.122,100165152
24/09/2008,2133.098,64547818
25/09/2008,2214.584,101230404
26/09/2008,2304.119,78259307
6/10/2008,2267.394,60938137
7/10/2008,2101.093,56902611
8/10/2008,2095.911,50759473
9/10/2008,2125.567,45071001
10/10/2008,1995.957,54077527
13/10/2008,1978.56,56633806
14/10/2008,2139.065,68042483
15/10/2008,1995.885,40817957
16/10/2008,1916.133,50672447
17/10/2008,1921.842,38647298
20/10/2008,1924.177,44569785
21/10/2008,1978.674,54096739
22/10/2008,1932.677,48310367
23/10/2008,1851.259,47830065
24/10/2008,1875.631,46244580
27/10/2008,1809.225,50534797
28/10/2008,1671.396,59847441
29/10/2008,1786.2,52188518
30/10/2008,1732.772,53560920
31/10/2008,1754.206,40219619
3/11/2008,1713.763,35858333
4/11/2008,1707.925,39253457
5/11/2008,1716.219,60317911
6/11/2008,1720.421,45680712
7/11/2008,1686.524,46807658
10/11/2008,1782.305,91273263
11/11/2008,1872.067,90879185
12/11/2008,1820.439,65873321
13/11/2008,1837.274,121067441
14/11/2008,1943.964,130439493
17/11/2008,1981.264,136840656
18/11/2008,2020.986,156698879
19/11/2008,1889.351,128809645
20/11/2008,1977.208,130840578
21/11/2008,1932.596,127123084
24/11/2008,1961.206,84519444
25/11/2008,1925.248,69541174
26/11/2008,1890.333,65140003
27/11/2008,2012.686,122337126
28/11/2008,1901.675,77722281
1/12/2008,1865.743,81890353
2/12/2008,1856.97,104288934
3/12/2008,1903.429,134916124
4/12/2008,1992.72,175952280
5/12/2008,1984.258,118490336
8/12/2008,2049.162,164973061
9/12/2008,2100.772,145334179
10/12/2008,2025.027,128251050
11/12/2008,2072.577,121696744
12/12/2008,2014.58,108147808
15/12/2008,1977.028,81536951
16/12/2008,1948.859,78328544
17/12/2008,1983.836,97247278
18/12/2008,1978.974,92160304
19/12/2008,2006.208,102183392
22/12/2008,2016.454,86820548
23/12/2008,1990.049,98985955
24/12/2008,1873.577,74495756
25/12/2008,1865.721,64566147
26/12/2008,1852.911,53256201
29/12/2008,1846.304,55021399
30/12/2008,1851.909,56466221
31/12/2008,1834.949,50396099
5/01/2009,1849.02,67136715
6/01/2009,1878.827,99066756
7/01/2009,1938.974,92360086
8/01/2009,1890.242,80374000
9/01/2009,1875.164,71224779
12/01/2009,1897.703,83645557
13/01/2009,1880.868,73836460
14/01/2009,1862.31,87918051
15/01/2009,1912.772,115984409
16/01/2009,1928.922,132972538
19/01/2009,1971,109401361
20/01/2009,1981.147,74565389
21/01/2009,1965.944,87289198
22/01/2009,1996.086,88284495
23/01/2009,2001.172,85967706
2/02/2009,2008.134,84766272
3/02/2009,2011.77,134407694
4/02/2009,2068.086,151785867
5/02/2009,2106.835,165352197
6/02/2009,2102.078,160860189
9/02/2009,2211.317,192312686
10/02/2009,2218.489,172587361
11/02/2009,2230.49,209328074
12/02/2009,2265.789,173976848
13/02/2009,2249.185,199715512
16/02/2009,2338.758,211427610
17/02/2009,2387.354,198117836
18/02/2009,2271.26,162461879
19/02/2009,2224.49,129844050
20/02/2009,2234.365,128938105
23/02/2009,2249.289,160289118
24/02/2009,2273.755,183853106
25/02/2009,2222.506,152376898
26/02/2009,2201.672,148638852
27/02/2009,2100.063,122905210
2/03/2009,2066.229,87462587
3/03/2009,2047.213,97781728
4/03/2009,2076.616,154811275
5/03/2009,2220.15,182441105
6/03/2009,2180.788,123863233
9/03/2009,2205.746,124300647
10/03/2009,2097.139,83940262
11/03/2009,2199.983,103723453
12/03/2009,2127.726,87213151
13/03/2009,2148.418,83504887
16/03/2009,2122.408,73382635
17/03/2009,2156.774,130805423
18/03/2009,2227.981,146994599
19/03/2009,2227.344,145822319
20/03/2009,2272.437,150523664
23/03/2009,2286.246,160060235
24/03/2009,2359.679,162727081
25/03/2009,2333.163,144842469
26/03/2009,2296.047,158556822
27/03/2009,2380.626,186528389
30/03/2009,2377.964,139880606
31/03/2009,2313.883,142695498
1/04/2009,2380.979,179857619
2/04/2009,2417.217,188385983
3/04/2009,2446.124,170251684
7/04/2009,2422.1,124209223
8/04/2009,2429.879,146809157
9/04/2009,2345.009,113234976
10/04/2009,2400.014,157491196
13/04/2009,2468.083,191344932
14/04/2009,2512.009,165180093
15/04/2009,2514.591,181085688
16/04/2009,2542.336,186163119
17/04/2009,2524.626,161593595
20/04/2009,2500.173,147904251
21/04/2009,2523.262,164621542
22/04/2009,2548.105,193984096
23/04/2009,2440.676,126119756
24/04/2009,2477.156,113796845
27/04/2009,2443.436,113008183
28/04/2009,2382.884,94815296
29/04/2009,2401.658,126530722
30/04/2009,2477.928,131154168
4/05/2009,2486.685,153369990
5/05/2009,2577.429,158422283
6/05/2009,2563.564,160708583
7/05/2009,2612.123,181811460
8/05/2009,2586.759,161920976
11/05/2009,2646.287,178248359
12/05/2009,2562.363,123005960
13/05/2009,2629.031,145836006
14/05/2009,2631.445,124762442
15/05/2009,2646.891,110890182
18/05/2009,2632.569,119048894
19/05/2009,2679.396,147466097
20/05/2009,2680.547,138245861
21/05/2009,2639.141,138926981
22/05/2009,2595.988,99147298
25/05/2009,2555.342,112000785
26/05/2009,2615.006,114514670
27/05/2009,2601.24,103167720
1/06/2009,2668.4,147959551
2/06/2009,2739.442,156356058
3/06/2009,2722.266,155681658
4/06/2009,2753.248,170878921
5/06/2009,2783.859,146648113
8/06/2009,2753.345,133231447
9/06/2009,2766.51,132601567
10/06/2009,2796.903,145267188
11/06/2009,2812.279,134114877
12/06/2009,2793.968,127694651
15/06/2009,2743.031,106225013
16/06/2009,2762.741,103383327
17/06/2009,2771.521,110783742
18/06/2009,2812.989,138842694
19/06/2009,2861.177,153023362
22/06/2009,2900.572,146972200
23/06/2009,2853.491,144465267
24/06/2009,2889.046,140574260
25/06/2009,2926.62,119613020
26/06/2009,2930.502,109560720
29/06/2009,2930.313,128543774
30/06/2009,2990.118,125813958
1/07/2009,2950.169,138250133
2/07/2009,3015.077,161960284
3/07/2009,3035.814,159467946
6/07/2009,3091.478,183237316
7/07/2009,3118.268,178775741
8/07/2009,3057.46,155489181
9/07/2009,3073.518,167287882
10/07/2009,3124.789,161162269
13/07/2009,3098.956,156610057
14/07/2009,3088.58,161688479
15/07/2009,3156.625,195911479
16/07/2009,3209.775,191230184
17/07/2009,3181.063,164690672
20/07/2009,3203.888,198870795
21/07/2009,3275.667,197565897
22/07/2009,3207.987,168213043
23/07/2009,3301.103,166397752
24/07/2009,3343.756,189738676
27/07/2009,3377.716,197623634
28/07/2009,3434.32,204245819
29/07/2009,3419.991,275801197
30/07/2009,3281.203,198010213
31/07/2009,3354.679,193714375
3/08/2009,3429.693,200813706
4/08/2009,3477.112,211490154
5/08/2009,3467.047,202502543
6/08/2009,3401.479,174827374
7/08/2009,3352.659,153160007
10/08/2009,3287.759,126683738
11/08/2009,3261.406,103752297
12/08/2009,3255.985,134447463
13/08/2009,3112.573,116934226
14/08/2009,3138.146,125815592
17/08/2009,2994.866,125058959
18/08/2009,2845.335,106251526
19/08/2009,2916.095,114469464
20/08/2009,2798.37,110039086
21/08/2009,2905.053,126790301
24/08/2009,2982.192,122875721
25/08/2009,2980.1,145236180
26/08/2009,2889.735,130425354
27/08/2009,2947.827,136745904
28/08/2009,2938.423,123048500
31/08/2009,2817.629,118246250
1/09/2009,2649.168,98042585
2/09/2009,2681.33,83934714
3/09/2009,2722.305,129890251
4/09/2009,2841.171,128889936
7/09/2009,2877.622,131182812
8/09/2009,2865.695,127929384
9/09/2009,2944.174,130754494
10/09/2009,2934.958,105894857
11/09/2009,2917.193,123246666
14/09/2009,2990.933,143711225
15/09/2009,3029.097,144467755
16/09/2009,3027.506,147415778
17/09/2009,3015.586,160740391
18/09/2009,3063.309,168076584
21/09/2009,2937.926,136231980
22/09/2009,2956.129,124074699
23/09/2009,2897.808,107626362
24/09/2009,2824.583,102541326
25/09/2009,2836.699,75167601
28/09/2009,2844.37,71874586
29/09/2009,2763.764,73565539
30/09/2009,2772.569,64833254
9/10/2009,2840.131,85546555
12/10/2009,2927.021,88186631
13/10/2009,2889.788,79997904
14/10/2009,2945.669,129630148
15/10/2009,2994.89,98617587
16/10/2009,2992.745,92222799
19/10/2009,2974.644,120615598
20/10/2009,3062.551,143651187
21/10/2009,3080.52,135482770
22/10/2009,3068.678,103031488
23/10/2009,3057.387,138600902
26/10/2009,3114.294,114826118
27/10/2009,3086.091,120886757
28/10/2009,3014.182,100973138
29/10/2009,2975.199,110282234
30/10/2009,3007.25,104792187
2/11/2009,2933.817,137286110
3/11/2009,3085.744,150552258
4/11/2009,3119.313,145370268
5/11/2009,3133.505,145465766
6/11/2009,3176.137,163490814
9/11/2009,3162.146,139189835
10/11/2009,3203.171,142448019
11/11/2009,3176.311,126821701
12/11/2009,3181.457,138033047
13/11/2009,3164.65,151147494
16/11/2009,3206.428,200378981
17/11/2009,3291.044,166037305
18/11/2009,3287.265,158663952
19/11/2009,3311.188,174619648
20/11/2009,3309.376,176074025
23/11/2009,3312.974,169531590
24/11/2009,3352.22,250211554
25/11/2009,3214.815,189026737
26/11/2009,3296.014,217978838
27/11/2009,3137.297,148802727
30/11/2009,3114.29,138860263
1/12/2009,3191.058,165279767
2/12/2009,3252.979,175051363
3/12/2009,3267.995,159219988
4/12/2009,3256.614,215945072
7/12/2009,3313.06,139876001
8/12/2009,3330.326,137065573
9/12/2009,3258.003,115095030
10/12/2009,3258.354,94306516
11/12/2009,3260.448,91542945
14/12/2009,3246.951,118243321
15/12/2009,3283.598,101484567
16/12/2009,3262.862,103873513
17/12/2009,3261.608,105646586
18/12/2009,3154.815,101866376
21/12/2009,3108.067,74568126
22/12/2009,3126.615,85080787
23/12/2009,3048.199,80058134
24/12/2009,3080.874,102406204
25/12/2009,3149.226,84545783
28/12/2009,3148.86,91211608
29/12/2009,3190.172,102612637
30/12/2009,3211.828,129456039
31/12/2009,3264.998,116520402
4/01/2010,3289.75,109447927
5/01/2010,3254.468,126115066
6/01/2010,3277.517,123651384
7/01/2010,3253.991,128652827
8/01/2010,3177.259,98377147
11/01/2010,3301.611,136327216
12/01/2010,3205.705,140655241
13/01/2010,3204.976,158344278
14/01/2010,3183.381,135954504
15/01/2010,3217.19,120541135
18/01/2010,3213.637,135067238
19/01/2010,3242.216,129943532
20/01/2010,3252.037,158243112
21/01/2010,3154.189,114337079
22/01/2010,3118.724,137758538
25/01/2010,3103.32,78361862
26/01/2010,3094.848,93507092
27/01/2010,3020.54,76552214
28/01/2010,2985.214,73365767
29/01/2010,2979.743,80475875
1/02/2010,2981.374,88147114
2/02/2010,2955.753,82485789
3/02/2010,2945.034,101022537
4/02/2010,2983.05,99918364
5/02/2010,2936.197,97274989
8/02/2010,2936.452,63299582
9/02/2010,2932.09,62282207
10/02/2010,2967.138,55588005
11/02/2010,2985.082,56646305
12/02/2010,2996.088,56092124
22/02/2010,3016.703,68505143
23/02/2010,2998.907,80392858
24/02/2010,2964.984,92918962
25/02/2010,3026.656,119670781
26/02/2010,3053.498,101296291
1/03/2010,3057.006,111038878
2/03/2010,3089.706,105327647
3/03/2010,3074.099,117156519
4/03/2010,3098.069,126383889
5/03/2010,3026.639,92259665
8/03/2010,3036.415,81011950
9/03/2010,3053.26,92381803
10/03/2010,3067.15,84612953
11/03/2010,3050.644,79872195
12/03/2010,3051.474,71418912
15/03/2010,3010.722,63749768
16/03/2010,2974.487,59627991
17/03/2010,2999.815,87085699
18/03/2010,3053.158,91379124
19/03/2010,3046.749,88481189
22/03/2010,3069.66,96499411
23/03/2010,3076.957,92867190
24/03/2010,3058.928,89266365
25/03/2010,3051.356,90190542
26/03/2010,3017.215,93077716
29/03/2010,3076.048,131895114
30/03/2010,3123.832,102431515
31/03/2010,3129.574,101143351
1/04/2010,3111.935,126779213
2/04/2010,3154.77,122789383
6/04/2010,3170.612,116814703
7/04/2010,3156.314,103521570
8/04/2010,3143.451,114643389
9/04/2010,3118.926,105425960
12/04/2010,3151.888,137962701
13/04/2010,3129.692,143982040
14/04/2010,3161.551,106435847
15/04/2010,3168.139,106263908
16/04/2010,3159.672,80934918
19/04/2010,3096.785,129360505
20/04/2010,2980.081,101732249
21/04/2010,2984.618,116308514
22/04/2010,3021.289,121726664
23/04/2010,2995.568,103518713
26/04/2010,2988.077,89146675
27/04/2010,2962.145,108271273
28/04/2010,2883.167,83749411
29/04/2010,2912.196,89344434
30/04/2010,2867.649,88734444
4/05/2010,2821.354,66079844
5/05/2010,2804.514,95340578
6/05/2010,2838.951,92649316
7/05/2010,2685.992,92026260
10/05/2010,2690.859,81854050
11/05/2010,2745.604,87897107
12/05/2010,2628.019,82544160
13/05/2010,2653.579,83077733
14/05/2010,2692.096,73368024
17/05/2010,2663.882,82648326
18/05/2010,2555.141,82792386
19/05/2010,2581.63,71372186
20/05/2010,2571.54,66390044
21/05/2010,2492.575,83856090
24/05/2010,2596.318,112497272
25/05/2010,2654.359,93269050
26/05/2010,2620.853,68710464
27/05/2010,2615.105,87883569
28/05/2010,2680.403,86947998
31/05/2010,2647.868,78743882
1/06/2010,2577.763,74666113
2/06/2010,2548.542,64866634
3/06/2010,2575.77,69502328
4/06/2010,2536.231,56518495
7/06/2010,2508.329,65697988
8/06/2010,2510.084,63032468
9/06/2010,2523.879,96030984
10/06/2010,2561.549,74583964
11/06/2010,2574.899,66519280
17/06/2010,2588.965,54957039
18/06/2010,2556.602,67218453
21/06/2010,2517.292,78554425
22/06/2010,2579.631,63681459
23/06/2010,2576.343,58776822
24/06/2010,2563.639,48856571
25/06/2010,2556.54,50078852
28/06/2010,2550.649,43203938
29/06/2010,2534.496,73744904
30/06/2010,2409.542,55210569
1/07/2010,2393.947,49967686
2/07/2010,2371.323,68329570
5/07/2010,2358.757,47996452
6/07/2010,2358.284,61364295
7/07/2010,2407.665,56110700
8/07/2010,2429.676,54485954
9/07/2010,2416.58,85890148
12/07/2010,2468.541,82922349
13/07/2010,2468.69,66327019
14/07/2010,2456.103,72946145
15/07/2010,2465.989,105539239
16/07/2010,2414.681,70793303
19/07/2010,2399.58,88838962
20/07/2010,2477.753,118598374
21/07/2010,2529.619,114247832
22/07/2010,2525.976,105934217
23/07/2010,2566.851,114373149
26/07/2010,2576.372,93326486
27/07/2010,2581.59,86605236
28/07/2010,2574.322,128979538
29/07/2010,2635.048,139123605
30/07/2010,2642.852,94773788
2/08/2010,2635.807,112944633
3/08/2010,2678.791,127971094
4/08/2010,2620.499,112123737
5/08/2010,2636.243,113514382
6/08/2010,2618.713,120927286
9/08/2010,2656.364,119964750
10/08/2010,2672.793,127010021
11/08/2010,2587.615,86941461
12/08/2010,2584.919,92675203
13/08/2010,2576.687,88820450
16/08/2010,2603.792,125862823
17/08/2010,2663.184,122638294
18/08/2010,2674.501,136254348
19/08/2010,2669.431,128441613
20/08/2010,2677.019,116172184
23/08/2010,2637.82,88136539
24/08/2010,2636.532,107243639
25/08/2010,2634.95,109695828
26/08/2010,2604.882,80313857
27/08/2010,2602.501,70466094
30/08/2010,2622.266,110479525
31/08/2010,2644.787,110890245
1/09/2010,2641.053,127164940
2/09/2010,2646.893,124076238
3/09/2010,2658.129,129456526
6/09/2010,2667.195,144209066
7/09/2010,2698.218,112231539
8/09/2010,2687.711,113519409
9/09/2010,2698.638,132989434
10/09/2010,2657.235,113041151
13/09/2010,2665.655,117918914
14/09/2010,2694.069,120712410
15/09/2010,2688.386,122039815
16/09/2010,2646.921,118998200
17/09/2010,2607.551,83171357
20/09/2010,2601.482,79469519
21/09/2010,2593.763,58101406
27/09/2010,2600.54,76844658
28/09/2010,2625.326,93117430
29/09/2010,2608.919,88618663
30/09/2010,2599.715,89580361
8/10/2010,2681.253,135759543
11/10/2010,2755.026,207535265
12/10/2010,2795.764,167428327
13/10/2010,2842.138,185281671
14/10/2010,2881.552,229461709
15/10/2010,2863.738,236568558
18/10/2010,2985.462,263316938
19/10/2010,2949.63,170667828
20/10/2010,2947.511,207804424
21/10/2010,3009.225,161436141
22/10/2010,2976.754,147079881
25/10/2010,2979.706,192114243
26/10/2010,3065.844,198778908
27/10/2010,3031.645,176268280
28/10/2010,2989.29,143537933
29/10/2010,2993.296,147109754
1/11/2010,2986.886,186243180
2/11/2010,3061.631,224947283
3/11/2010,3044.022,189848032
4/11/2010,3035.366,176857096
5/11/2010,3129.87,211955803
8/11/2010,3140.395,205417960
9/11/2010,3159.019,192455746
10/11/2010,3120.44,185052423
11/11/2010,3108.511,210274743
12/11/2010,3121.922,233084958
15/11/2010,2984.872,153152448
16/11/2010,3007.643,171089373
17/11/2010,2852.478,123780261
18/11/2010,2855.605,102226182
19/11/2010,2879.655,123778460
22/11/2010,2861.606,127117716
23/11/2010,2872.172,116311956
24/11/2010,2794.864,116156238
25/11/2010,2875.858,131608453
26/11/2010,2890.287,110866191
29/11/2010,2861.149,102452542
30/11/2010,2863.412,139324863
1/12/2010,2810.543,81263296
2/12/2010,2860.464,104195755
3/12/2010,2846.725,83521010
6/12/2010,2850.382,89773055
7/12/2010,2843.767,86785497
8/12/2010,2868.733,86707379
9/12/2010,2837.615,94622552
10/12/2010,2798.736,80496108
13/12/2010,2850.325,128878468
14/12/2010,2928.3,120944936
15/12/2010,2927.264,109462489
16/12/2010,2908.865,87606313
17/12/2010,2896.77,73677136
20/12/2010,2901.47,113755495
21/12/2010,2857.589,106825623
22/12/2010,2910.731,98325557
23/12/2010,2874.202,89002488
24/12/2010,2841.346,81216848
27/12/2010,2842.807,97807278
28/12/2010,2768.031,84332632
29/12/2010,2735.476,63941278
30/12/2010,2751.973,73172046
31/12/2010,2759.162,83350214
4/01/2011,2825.329,110072791
5/01/2011,2833.117,104415282
6/01/2011,2838.435,84705616
7/01/2011,2820.665,113129568
10/01/2011,2832.622,90780872
11/01/2011,2783.476,80553780
12/01/2011,2811.785,79246117
13/01/2011,2830.534,74886265
14/01/2011,2817.048,76753880
17/01/2011,2772.45,92519113
18/01/2011,2696.147,60377276
19/01/2011,2707.816,78493169
20/01/2011,2752.799,86047191
21/01/2011,2668.677,95639038
24/01/2011,2716.524,87920807
25/01/2011,2691.693,69481412
26/01/2011,2677.172,60750899
27/01/2011,2690.825,105569163
28/01/2011,2741.314,85427992
31/01/2011,2751.527,91502814
1/02/2011,2795.071,73350092
9/02/2011,2778.701,87257788
10/02/2011,2769.646,97919763
11/02/2011,2815.119,107758171
14/02/2011,2828.571,154242970
15/02/2011,2900.427,152449898
16/02/2011,2893.682,127805697
17/02/2011,2929.255,130415498
18/02/2011,2924.23,113775463
21/02/2011,2886.54,118855883
22/02/2011,2941.318,153004622
23/02/2011,2844.99,111083059
24/02/2011,2861.393,109772588
25/02/2011,2876.777,100094039
28/02/2011,2880.17,118705763
1/03/2011,2906.285,136555048
2/03/2011,2905.514,133442258
3/03/2011,2918.731,150488884
4/03/2011,2902.19,118277241
7/03/2011,2952.722,160105884
8/03/2011,2996.727,126681154
9/03/2011,3002.546,124790735
10/03/2011,2995.768,123799889
11/03/2011,2942.419,115994480
14/03/2011,2923.982,116910618
15/03/2011,2927.984,154951951
16/03/2011,2894.252,130777237
17/03/2011,2906.955,137797827
18/03/2011,2920.806,100637335
21/03/2011,2913.913,96760275
22/03/2011,2917.687,95117457
23/03/2011,2919.016,112603475
24/03/2011,2949.85,108955979
25/03/2011,2948.543,136396367
28/03/2011,2985.356,156016878
29/03/2011,2979.865,168543246
30/03/2011,2955.453,126493548
31/03/2011,2954.653,108935611
1/04/2011,2932.481,99844094
6/04/2011,2964.212,141650613
7/04/2011,3003.204,124734591
8/04/2011,3005.368,114337794
11/04/2011,3037.91,147189576
12/04/2011,3012.795,145990547
13/04/2011,3006.83,128202655
14/04/2011,3049.667,129487107
15/04/2011,3036.345,128530989
18/04/2011,3040.531,137488739
19/04/2011,3038.807,141896394
20/04/2011,3005.975,119741657
21/04/2011,3021.77,121510664
22/04/2011,3025.699,118525613
25/04/2011,3003.031,117316622
26/04/2011,2956.949,95154819
27/04/2011,2946.327,105492475
28/04/2011,2937.947,105230875
29/04/2011,2886.629,87534255
3/05/2011,2911.51,96402722
4/05/2011,2916.845,111481131
5/05/2011,2854.768,91084427
6/05/2011,2842.765,91063909
9/05/2011,2868.235,81576155
10/05/2011,2876.98,81297176
11/05/2011,2890.353,92477122
12/05/2011,2864.976,100240961
13/05/2011,2846.311,93238815
16/05/2011,2864.377,84648251
17/05/2011,2846.447,94819847
18/05/2011,2846.725,76826970
19/05/2011,2879.387,76994538
20/05/2011,2858.311,70743786
23/05/2011,2853.286,98622045
24/05/2011,2766.059,74852898
25/05/2011,2764.56,74406534
26/05/2011,2755.394,78741315
27/05/2011,2739.387,82521052
30/05/2011,2704.485,65174388
31/05/2011,2707.559,67900383
1/06/2011,2737.057,68555501
2/06/2011,2715.316,86021158
3/06/2011,2701.773,67983945
7/06/2011,2720.97,65021293
8/06/2011,2742.043,74294661
